,UP_state
2400,2.125
2401,2.649999999999636
2402,0.8000000000001819
2403,1.7750000000005457
2404,5.074999999999818
2405,1.050000000000182
2406,0.8499999999994543
2407,2.899999999999636
2408,2.0
2409,3.949999999999818
2410,5.900000000000546
2411,0.8499999999994543
2412,1.7250000000003638
2413,3.800000000000182
2414,8.675000000000182
2415,5.825000000000728
2416,0.0500000000001819
2417,3.899999999999636
2418,0.6999999999998181
2419,0.875
2420,3.75
2421,0.2250000000003638
2422,2.625
2423,0.3500000000003638
2424,0.1000000000003638
2425,2.25
2426,0.5750000000007276
2427,1.4000000000005457
2428,1.699999999999818
2429,0.1000000000003638
2430,2.25
2431,1.25
2432,3.7999999999992724
2433,1.074999999999818
2434,0.7250000000003638
2435,0.1750000000001819
2436,1.6500000000005457
2437,1.875
2438,0.024999999999636202
2439,0.875
2440,6.550000000000182
2441,0.0
2442,2.375
2443,3.975000000000364
2444,0.1500000000005457
2445,0.7750000000005457
2446,4.599999999999454
2447,0.875
2448,0.8000000000001819
2449,2.6500000000005457
2450,3.7999999999992724
2451,1.5250000000005457
2452,2.800000000000182
2453,1.300000000000182
2454,1.4750000000003638
2455,1.3499999999994543
2456,1.8999999999996362
2457,0.75
2458,6.699999999999818
2459,1.324999999999818
2460,3.550000000000182
2461,1.875
2462,1.199999999999818
2463,4.425000000000182
2464,3.449999999999818
2465,4.649999999999636
2466,0.0750000000007276
2467,4.600000000000364
2468,1.925000000000182
2469,1.324999999999818
2470,3.25
2471,7.174999999999272
2472,1.5249999999996362
2473,0.9250000000001819
2474,1.3999999999996362
2475,0.4499999999998181
2476,0.8499999999994543
2477,2.5
2478,2.625
2479,2.225000000000364
2480,2.1500000000005457
2481,5.274999999999636
2482,4.625
2483,1.050000000000182
2484,0.0
2485,4.550000000000182
2486,3.225000000000364
2487,0.5500000000001819
2488,6.475000000000364
2489,5.524999999999636
2490,3.199999999999818
2491,8.300000000000182
2492,3.925000000000182
2493,5.824999999999818
2494,3.524999999999636
2495,1.699999999999818
2496,2.975000000000364
2497,3.25
2498,2.699999999999818
2499,4.274999999999636
2500,0.1999999999998181
2501,0.3249999999998181
2502,2.300000000000182
2503,1.824999999999818
2504,2.550000000000182
2505,3.800000000000182
2506,1.4750000000003638
2507,1.824999999999818
2508,3.550000000000182
2509,0.2250000000003638
2510,3.074999999999818
2511,1.175000000000182
2512,1.0250000000005457
2513,4.274999999999636
2514,1.75
2515,2.975000000000364
2516,1.5249999999996362
2517,1.199999999999818
2518,1.75
2519,1.550000000000182
2520,1.1499999999996362
2521,0.1500000000005457
2522,0.6999999999998181
2523,2.175000000000182
2524,2.4000000000005457
2525,2.350000000000364
2526,0.0
2527,2.074999999999818
2528,0.5999999999994543
2529,3.0
2530,0.5500000000001819
2531,1.375
2532,2.7000000000007276
2533,0.4749999999994543
2534,0.3999999999996362
2535,0.6999999999998181
2536,0.9750000000003638
2537,1.699999999999818
2538,2.550000000000182
2539,1.0
2540,3.850000000000364
2541,7.625
2542,5.225000000000364
2543,4.724999999999454
2544,3.300000000000182
2545,2.25
2546,0.5999999999994543
2547,1.1499999999996362
2548,1.074999999999818
2549,2.399999999999636
2550,2.175000000000182
2551,1.199999999999818
2552,0.0500000000001819
2553,1.574999999999818
2554,2.425000000000182
2555,0.8000000000001819
2556,1.25
2557,3.475000000000364
2558,2.050000000000182
2559,0.8249999999998181
2560,0.25
2561,2.725000000000364
2562,0.1000000000003638
2563,2.875
2564,1.2249999999994543
2565,0.6999999999998181
2566,1.125
2567,1.2749999999996362
2568,2.300000000000182
2569,0.7250000000003638
2570,8.024999999999636
2571,1.949999999999818
2572,1.449999999999818
2573,2.9000000000005457
2574,2.625
2575,0.4749999999994543
2576,0.75
2577,1.2250000000003638
2578,1.175000000000182
2579,0.1000000000003638
2580,3.024999999999636
2581,1.3999999999996362
2582,2.625
2583,2.3499999999994543
2584,3.300000000000182
2585,2.324999999999818
2586,0.4250000000001819
2587,0.6499999999996362
2588,4.875
2589,1.2749999999996362
2590,1.3999999999996362
2591,2.25
2592,1.8250000000007276
2593,1.7749999999996362
2594,0.1749999999992724
2595,0.8249999999998181
2596,1.550000000000182
2597,2.074999999999818
2598,2.199999999999818
2599,2.350000000000364
2600,0.8500000000003638
2601,3.074999999999818
2602,0.0
2603,0.9499999999998181
2604,0.0
2605,1.0
2606,2.1749999999992724
2607,1.300000000000182
2608,0.025000000000545697
2609,3.0
2610,1.800000000000182
2611,5.125
2612,0.4749999999994543
2613,2.149999999999636
2614,1.1749999999992724
2615,5.049999999999272
2616,0.5749999999998181
2617,1.7750000000005457
2618,1.199999999999818
2619,0.4000000000005457
2620,2.725000000000364
2621,2.1500000000005457
2622,0.6750000000001819
2623,2.449999999999818
2624,2.0250000000005457
2625,3.375
2626,1.875
2627,0.8249999999998181
2628,0.3249999999998181
2629,0.125
2630,2.199999999999818
2631,3.199999999999818
2632,0.6499999999996362
2633,0.4250000000001819
2634,5.75
2635,7.149999999999636
2636,11.174999999999272
2637,5.225000000000364
2638,5.625
2639,2.7000000000007276
2640,5.474999999999454
2641,0.4500000000007276
2642,0.0750000000007276
2643,1.5999999999994543
2644,0.4250000000001819
2645,0.625
2646,4.475000000000364
2647,0.9000000000005457
2648,2.899999999999636
2649,1.925000000000182
2650,0.5750000000007276
2651,0.5250000000005457
2652,1.050000000000182
2653,1.2250000000003638
2654,0.3499999999994543
2655,0.6750000000001819
2656,1.675000000000182
2657,3.7249999999994543
2658,1.675000000000182
2659,1.0499999999992724
2660,3.600000000000364
2661,0.7250000000003638
2662,1.675000000000182
2663,0.1500000000005457
2664,2.675000000000182
2665,0.5250000000005457
2666,0.6500000000005457
2667,1.0249999999996362
2668,0.7250000000003638
2669,1.375
2670,1.324999999999818
2671,0.4749999999994543
2672,5.800000000000182
2673,0.025000000000545697
2674,2.2000000000007276
2675,3.800000000000182
2676,1.0750000000007276
2677,0.2749999999996362
2678,2.850000000000364
2679,0.5250000000005457
2680,0.375
2681,2.3250000000007276
2682,0.7250000000003638
2683,4.5
2684,0.75
2685,2.600000000000364
2686,2.774999999999636
2687,0.9750000000003638
2688,0.2000000000007276
2689,1.3500000000003638
2690,1.2249999999985448
2691,1.9750000000003638
2692,0.1749999999992724
2693,0.3000000000010914
2694,3.024999999999636
2695,1.7250000000003638
2696,0.625
2697,0.8000000000010914
2698,5.675000000001091
2699,0.4249999999992724
2700,6.900000000001455
2701,1.1499999999996362
2702,0.4250000000010914
2703,2.475000000000364
2704,0.9500000000007276
2705,3.0499999999992724
2706,0.5499999999999545
2707,0.0
2708,1.125
2709,1.0750000000000455
2710,0.0
2711,0.7000000000000455
2712,3.050000000000182
2713,2.7749999999998636
2714,0.15000000000009095
2715,1.7250000000001364
2716,1.875
2717,0.09999999999990905
2718,4.3250000000000455
2719,0.6000000000001364
2720,3.8999999999998636
2721,3.550000000000182
2722,6.8250000000000455
2723,0.34999999999990905
2724,1.8250000000000455
2725,0.6000000000001364
2726,1.0499999999999545
2727,1.125
2728,0.4249999999999545
2729,1.275000000000091
2730,0.15000000000009095
2731,1.150000000000091
2732,0.3999999999998636
2733,0.8999999999998636
2734,0.775000000000091
2735,1.125
2736,0.7000000000000455
2737,2.074999999999818
2738,3.650000000000091
2739,1.300000000000182
2740,0.6499999999998636
2741,0.8250000000000455
2742,0.6750000000001819
2743,1.8999999999998636
2744,2.6749999999999545
2745,0.17499999999995453
2746,3.599999999999909
2747,6.875
2748,1.9500000000000455
2749,0.3000000000001819
2750,1.2000000000000455
2751,1.099999999999909
2752,6.9249999999999545
2753,1.2999999999999545
2754,1.2999999999999545
2755,2.25
2756,0.625
2757,3.349999999999909
2758,0.125
2759,0.5249999999998636
2760,4.400000000000091
2761,2.599999999999909
2762,5.099999999999909
2763,2.474999999999909
2764,4.300000000000182
2765,1.7250000000001364
2766,3.75
2767,0.024999999999863576
2768,2.9249999999999545
2769,0.7749999999998636
2770,0.34999999999990905
2771,0.8999999999998636
2772,0.25
2773,0.5750000000000455
2774,0.09999999999990905
2775,0.775000000000091
2776,2.25
2777,2.2999999999999545
2778,3.025000000000091
2779,0.14999999999986358
2780,0.3249999999998181
2781,0.25
2782,0.17499999999995453
2783,1.4750000000001364
2784,1.2749999999998636
2785,0.8250000000000455
2786,0.0
2787,2.2999999999999545
2788,0.0
2789,0.22500000000013642
2790,1.3250000000000455
2791,2.0
2792,0.3999999999998636
2793,0.7000000000000455
2794,1.4249999999999545
2795,0.9500000000000455
2796,0.375
2797,0.9750000000001364
2798,0.07500000000004547
2799,0.125
2800,3.150000000000091
2801,2.0750000000000455
2802,2.25
2803,4.350000000000136
2804,0.9249999999999545
2805,0.22499999999990905
2806,0.5
2807,2.0249999999998636
2808,1.400000000000091
2809,0.20000000000004547
2810,0.25
2811,0.34999999999990905
2812,0.625
2813,0.049999999999954525
2814,0.4500000000000455
2815,0.900000000000091
2816,0.8500000000001364
2817,1.8500000000001364
2818,1.849999999999909
2819,0.875
2820,0.7999999999999545
2821,2.2999999999999545
2822,3.375
2823,1.025000000000091
2824,0.02500000000009095
2825,5.0750000000000455
2826,0.049999999999954525
2827,1.6499999999998636
2828,1.75
2829,7.7000000000000455
2830,0.8249999999998181
2831,1.375
2832,2.3250000000000455
2833,4.399999999999864
2834,2.375
2835,1.1499999999998636
2836,4.224999999999909
2837,0.6999999999998181
2838,1.0750000000000455
2839,4.275000000000091
2840,1.7000000000000455
2841,0.0500000000001819
2842,3.0499999999999545
2843,1.7999999999999545
2844,0.525000000000091
2845,0.7000000000000455
2846,2.224999999999909
2847,0.3500000000001364
2848,0.1750000000001819
2849,0.9500000000000455
2850,0.8250000000000455
2851,0.8250000000000455
2852,2.125
2853,2.224999999999909
2854,0.625
2855,3.0
2856,0.5
2857,0.4750000000001364
2858,0.3999999999998636
2859,1.0750000000000455
2860,0.125
2861,0.34999999999990905
2862,4.175000000000182
2863,1.8250000000000455
2864,3.025000000000091
2865,0.125
2866,1.474999999999909
2867,1.9249999999999545
2868,0.375
2869,0.375
2870,22.0
2871,0.9249999999999545
2872,1.800000000000182
2873,1.5499999999999545
2874,4.625
2875,0.0
2876,5.625
2877,2.2749999999998636
2878,0.1750000000001819
2879,0.4750000000001364
2880,1.375
2881,1.400000000000091
2882,0.8999999999998636
2883,1.6749999999999545
2884,3.1499999999998636
2885,1.849999999999909
2886,2.1000000000001364
2887,0.09999999999990905
2888,3.400000000000091
2889,0.3250000000000455
2890,1.800000000000182
2891,1.3250000000000455
2892,0.34999999999990905
2893,12.050000000000182
2894,3.8250000000000455
2895,3.2999999999999545
2896,3.7000000000000455
2897,0.8249999999998181
2898,0.47499999999990905
2899,1.025000000000091
2900,3.7999999999999545
2901,0.5499999999999545
2902,2.199999999999818
2903,0.7000000000000455
2904,0.17499999999995453
2905,0.0
2906,1.25
2907,0.4249999999999545
2908,0.0
2909,3.75
2910,1.1749999999999545
2911,0.27500000000009095
2912,0.0
2913,0.375
2914,4.599999999999909
2915,1.3250000000000455
2916,4.274999999999864
2917,0.599999999999909
2918,2.7749999999998636
2919,1.875
2920,0.15000000000009095
2921,0.7999999999999545
2922,1.0249999999998636
2923,3.5750000000000455
2924,0.22499999999990905
2925,1.150000000000091
2926,0.049999999999954525
2927,2.2999999999999545
2928,2.599999999999909
2929,0.375
2930,2.025000000000091
2931,0.7999999999999545
2932,1.75
2933,0.775000000000091
2934,3.5750000000000455
2935,0.9249999999999545
2936,1.1000000000001364
2937,1.849999999999909
2938,0.0
2939,0.0
2940,1.724999999999909
2941,0.9500000000000455
2942,0.20000000000004547
2943,1.75
2944,0.0
2945,6.149999999999864
2946,5.149999999999864
2947,0.7000000000000455
2948,7.25
2949,0.34999999999990905
2950,2.4500000000000455
2951,1.125
2952,0.0
2953,0.599999999999909
2954,2.2999999999999545
2955,0.0
2956,0.2749999999998636
2957,1.699999999999818
2958,1.724999999999909
2959,0.8250000000000455
2960,0.3250000000000455
2961,1.1749999999999545
2962,2.5750000000000455
2963,1.5750000000000455
2964,0.02500000000009095
2965,0.125
2966,0.02500000000009095
2967,1.099999999999909
2968,1.375
2969,0.0
2970,4.274999999999864
2971,1.400000000000091
2972,0.125
2973,0.5750000000000455
2974,2.25
2975,1.4500000000000455
2976,2.0
2977,0.20000000000004547
2978,0.5499999999999545
2979,0.0
2980,2.150000000000091
2981,1.9750000000001364
2982,11.5
2983,3.75
2984,0.9500000000000455
2985,7.9500000000000455
2986,0.9250000000001819
2987,1.9249999999999545
2988,2.2999999999999545
2989,0.0
2990,3.650000000000091
2991,3.1749999999999545
2992,1.599999999999909
2993,0.8500000000001364
2994,0.20000000000004547
2995,1.099999999999909
2996,0.7000000000000455
2997,1.025000000000091
2998,0.27500000000009095
2999,12.349999999999909
3000,3.474999999999909
3001,6.474999999999909
3002,0.27500000000009095
3003,3.649999999999636
3004,2.100000000000364
3005,5.649999999999636
3006,5.599999999999909
3007,0.024999999999636202
3008,2.5
3009,2.175000000000182
3010,5.700000000000273
3011,0.22499999999990905
3012,1.800000000000182
3013,0.849999999999909
3014,0.09999999999990905
3015,0.1999999999998181
3016,7.974999999999909
3017,1.0
3018,2.324999999999818
3019,0.0749999999998181
3020,0.5
3021,1.0750000000002728
3022,0.6749999999997272
3023,0.75
3024,0.5749999999998181
3025,4.150000000000091
3026,0.849999999999909
3027,0.0
3028,1.0499999999997272
3029,4.699999999999818
3030,5.900000000000091
3031,2.175000000000182
3032,0.900000000000091
3033,1.8500000000003638
3034,1.599999999999909
3035,2.150000000000091
3036,0.27500000000009095
3037,2.200000000000273
3038,1.2749999999996362
3039,1.9249999999997272
3040,3.050000000000182
3041,0.875
3042,0.0
3043,0.6749999999997272
3044,4.625
3045,1.349999999999909
3046,11.875
3047,0.17499999999972715
3048,0.0
3049,1.6000000000003638
3050,1.9500000000002728
3051,0.900000000000091
3052,2.0
3053,3.550000000000182
3054,0.5749999999998181
3055,1.050000000000182
3056,0.599999999999909
3057,2.074999999999818
3058,1.0499999999997272
3059,0.3000000000001819
3060,0.024999999999636202
3061,0.0
3062,3.775000000000091
3063,2.224999999999909
3064,0.3500000000003638
3065,0.775000000000091
3066,0.974999999999909
3067,0.599999999999909
3068,0.4750000000003638
3069,1.625
3070,1.074999999999818
3071,0.7999999999997272
3072,3.75
3073,1.050000000000182
3074,3.875
3075,0.27500000000009095
3076,0.599999999999909
3077,0.6749999999997272
3078,0.3249999999998181
3079,0.22499999999990905
3080,1.0750000000002728
3081,1.775000000000091
3082,1.449999999999818
3083,2.300000000000182
3084,0.42499999999972715
3085,0.8500000000003638
3086,0.3249999999998181
3087,0.7000000000002728
3088,0.45000000000027285
3089,0.40000000000009095
3090,0.875
3091,0.5500000000001819
3092,1.1000000000003638
3093,0.7749999999996362
3094,1.150000000000091
3095,1.0750000000002728
3096,7.074999999999818
3097,3.650000000000091
3098,1.5750000000002728
3099,0.6499999999996362
3100,2.325000000000273
3101,0.849999999999909
3102,3.525000000000091
3103,1.800000000000182
3104,0.0
3105,0.2749999999996362
3106,0.09999999999990905
3107,1.675000000000182
3108,0.40000000000009095
3109,0.45000000000027285
3110,1.449999999999818
3111,0.775000000000091
3112,0.3249999999998181
3113,0.4250000000001819
3114,0.375
3115,0.8249999999998181
3116,0.6749999999997272
3117,2.549999999999727
3118,0.42499999999972715
3119,0.0
3120,1.300000000000182
3121,0.34999999999990905
3122,0.04999999999972715
3123,1.0750000000002728
3124,1.574999999999818
3125,0.525000000000091
3126,0.775000000000091
3127,0.8000000000001819
3128,2.224999999999909
3129,0.0749999999998181
3130,0.625
3131,0.15000000000009095
3132,2.25
3133,1.5249999999996362
3134,2.225000000000364
3135,2.974999999999909
3136,0.6999999999998181
3137,1.474999999999909
3138,2.350000000000364
3139,6.975000000000364
3140,0.3500000000003638
3141,0.1999999999998181
3142,3.649999999999636
3143,0.5500000000001819
3144,1.0
3145,1.324999999999818
3146,0.724999999999909
3147,0.75
3148,1.3250000000002728
3149,0.6750000000001819
3150,0.724999999999909
3151,1.25
3152,0.6750000000001819
3153,0.8000000000001819
3154,0.4499999999998181
3155,0.0
3156,0.625
3157,3.375
3158,2.325000000000273
3159,0.849999999999909
3160,0.625
3161,3.549999999999727
3162,0.45000000000027285
3163,0.0749999999998181
3164,2.974999999999909
3165,0.47499999999990905
3166,0.15000000000009095
3167,0.8249999999998181
3168,0.5499999999997272
3169,0.8249999999998181
3170,0.3500000000003638
3171,0.02500000000009095
3172,10.525000000000091
3173,8.125
3174,0.32500000000027285
3175,1.800000000000182
3176,0.5749999999998181
3177,0.4250000000001819
3178,0.25
3179,0.0
3180,0.775000000000091
3181,0.4250000000001819
3182,0.0
3183,0.024999999999636202
3184,1.050000000000182
3185,4.549999999999727
3186,11.449999999999818
3187,5.324999999999818
3188,6.474999999999909
3189,4.025000000000091
3190,2.849999999999909
3191,14.649999999999636
3192,8.099999999999909
3193,1.574999999999818
3194,0.0
3195,0.9500000000002728
3196,5.350000000000364
3197,2.349999999999909
3198,0.4499999999998181
3199,0.0
3200,4.199999999999818
3201,6.849999999999909
3202,1.9249999999997272
3203,1.7000000000002728
3204,6.299999999999727
3205,0.5500000000001819
3206,5.625
3207,1.025000000000091
3208,2.800000000000182
3209,6.574999999999818
3210,2.5
3211,16.25
3212,4.324999999999818
3213,9.099999999999909
3214,2.724999999999909
3215,0.7999999999997272
3216,2.050000000000182
3217,0.775000000000091
3218,0.3000000000001819
3219,1.175000000000182
3220,0.5500000000001819
3221,1.3999999999996362
3222,2.599999999999909
3223,0.4499999999998181
3224,4.099999999999909
3225,6.25
3226,1.949999999999818
3227,2.175000000000182
3228,2.050000000000182
3229,0.34999999999990905
3230,1.025000000000091
3231,1.300000000000182
3232,0.599999999999909
3233,0.9250000000001819
3234,1.050000000000182
3235,0.0500000000001819
3236,2.325000000000273
3237,0.5750000000002728
3238,0.0749999999998181
3239,0.9500000000002728
3240,0.47499999999990905
3241,1.800000000000182
3242,0.3249999999998181
3243,2.050000000000182
3244,3.575000000000273
3245,0.024999999999636202
3246,1.949999999999818
3247,0.724999999999909
3248,0.6499999999996362
3249,0.3249999999998181
3250,0.6499999999996362
3251,0.0
3252,0.849999999999909
3253,0.525000000000091
3254,1.7000000000002728
3255,1.5750000000002728
3256,0.525000000000091
3257,8.375
3258,0.0
3259,8.400000000000091
3260,4.549999999999727
3261,1.574999999999818
3262,2.25
3263,2.050000000000182
3264,3.674999999999727
3265,2.525000000000091
3266,4.325000000000273
3267,0.875
3268,3.699999999999818
3269,0.6999999999998181
3270,0.1000000000003638
3271,0.9499999999998181
3272,0.0
3273,1.349999999999909
3274,5.5
3275,4.974999999999909
3276,0.849999999999909
3277,1.974999999999909
3278,7.449999999999818
3279,1.400000000000091
3280,2.049999999999727
3281,0.0
3282,1.474999999999909
3283,12.224999999999909
3284,0.47499999999990905
3285,5.800000000000182
3286,1.0249999999996362
3287,0.75
3288,1.625
3289,2.550000000000182
3290,0.8000000000001819
3291,2.950000000000273
3292,6.950000000000273
3293,1.6000000000003638
3294,2.325000000000273
3295,2.474999999999909
3296,0.40000000000009095
3297,0.0749999999998181
3298,0.3249999999998181
3299,1.4500000000002728
3300,0.0
3301,1.050000000000182
3302,1.2000000000002728
3303,2.0
3304,1.724999999999909
3305,2.449999999999818
3306,0.47499999999990905
3307,1.199999999999818
3308,2.275000000000091
3309,0.42499999999972715
3310,0.47499999999990905
3311,0.724999999999909
3312,2.549999999999727
3313,0.40000000000009095
3314,1.0
3315,1.0
3316,2.775000000000091
3317,0.0
3318,0.2749999999996362
3319,2.625
3320,0.32500000000027285
3321,0.15000000000009095
3322,0.525000000000091
3323,0.8250000000002728
3324,1.175000000000182
3325,0.40000000000009095
3326,0.0
3327,2.475000000000364
3328,0.525000000000091
3329,0.6999999999998181
3330,2.5
3331,0.5750000000002728
3332,3.324999999999818
3333,0.1999999999998181
3334,0.2749999999996362
3335,0.07500000000027285
3336,0.1750000000001819
3337,0.5
3338,0.3999999999996362
3339,1.25
3340,0.0
3341,1.5750000000002728
3342,0.4750000000003638
3343,0.02500000000009095
3344,1.0249999999996362
3345,0.25
3346,0.02500000000009095
3347,0.27500000000009095
3348,0.3999999999996362
3349,6.974999999999909
3350,5.775000000000091
3351,1.025000000000091
3352,0.15000000000009095
3353,0.775000000000091
3354,0.6749999999997272
3355,4.974999999999909
3356,0.6499999999996362
3357,0.0500000000001819
3358,0.42499999999972715
3359,0.02500000000009095
3360,0.625
3361,2.275000000000091
3362,0.5500000000001819
3363,1.0750000000002728
3364,0.07500000000027285
3365,0.34999999999990905
3366,0.02500000000009095
3367,0.125
3368,25.77500000000009
3369,7.800000000000182
3370,4.5
3371,19.024999999999636
3372,8.574999999999818
3373,5.924999999999727
3374,4.224999999999909
3375,0.875
3376,1.125
3377,14.125
3378,1.699999999999818
3379,1.375
3380,5.599999999999909
3381,9.475000000000364
3382,2.275000000000091
3383,14.400000000000091
3384,1.2999999999997272
3385,10.5
3386,5.175000000000182
3387,11.25
3388,3.699999999999818
3389,6.5
3390,8.575000000000273
3391,7.974999999999909
3392,0.974999999999909
3393,5.724999999999909
3394,6.5
3395,0.45000000000027285
3396,7.600000000000364
3397,0.900000000000091
3398,0.75
3399,4.650000000000091
3400,0.34999999999990905
3401,0.0500000000001819
3402,1.474999999999909
3403,2.324999999999818
3404,4.0
3405,0.40000000000009095
3406,3.224999999999909
3407,1.349999999999909
3408,4.650000000000091
3409,1.9249999999997272
3410,2.125
3411,0.5
3412,1.849999999999909
3413,21.175000000000182
3414,15.824999999999818
3415,7.525000000000091
3416,8.600000000000364
3417,0.8500000000003638
3418,1.050000000000182
3419,16.799999999999727
3420,8.150000000000091
3421,8.25
3422,11.525000000000091
3423,3.299999999999727
3424,3.875
3425,11.775000000000091
3426,1.050000000000182
3427,35.92500000000018
3428,0.9249999999997272
3429,0.7250000000003638
3430,6.449999999999818
3431,0.0
3432,4.650000000000091
3433,7.975000000000364
3434,1.849999999999909
3435,1.099999999999909
3436,2.099999999999909
3437,1.550000000000182
3438,0.0
3439,1.9249999999997272
3440,4.925000000000182
3441,8.099999999999909
3442,3.050000000000182
3443,3.150000000000091
3444,5.224999999999909
3445,0.0
3446,1.050000000000182
3447,5.074999999999818
3448,9.75
3449,1.900000000000091
3450,0.0
3451,0.0749999999998181
3452,8.150000000000091
3453,1.025000000000091
3454,5.300000000000182
3455,24.050000000000182
3456,3.849999999999909
3457,3.724999999999909
3458,3.950000000000273
3459,5.25
3460,1.900000000000091
3461,0.0
3462,1.974999999999909
3463,1.050000000000182
3464,2.25
3465,2.350000000000364
3466,5.875
3467,0.02500000000009095
3468,15.325000000000273
3469,0.0
3470,0.599999999999909
3471,0.04999999999972715
3472,0.0
3473,4.800000000000182
3474,1.349999999999909
3475,1.6000000000003638
3476,6.0
3477,0.22499999999990905
3478,9.700000000000273
3479,1.599999999999909
3480,2.125
3481,1.800000000000182
3482,1.125
3483,1.474999999999909
3484,4.549999999999727
3485,4.400000000000091
3486,3.275000000000091
3487,0.0
3488,0.04999999999972715
3489,3.549999999999727
3490,0.0749999999998181
3491,0.625
3492,2.224999999999909
3493,2.925000000000182
3494,0.1499999999996362
3495,1.449999999999818
3496,1.0
3497,1.2749999999996362
3498,6.475000000000364
3499,0.4000000000005457
3500,0.1999999999998181
3501,1.9749999999994543
3502,0.4499999999998181
3503,1.199999999999818
3504,4.800000000000182
3505,2.475000000000364
3506,0.4250000000001819
3507,1.25
3508,2.4749999999994543
3509,3.574999999999818
3510,3.2249999999994543
3511,3.4249999999992724
3512,1.375
3513,1.175000000000182
3514,4.425000000000182
3515,4.375
3516,0.7250000000003638
3517,0.8999999999996362
3518,0.1750000000001819
3519,9.050000000000182
3520,2.300000000000182
3521,0.1000000000003638
3522,0.5
3523,2.149999999999636
3524,3.3250000000007276
3525,1.7250000000003638
3526,1.375
3527,1.6500000000005457
3528,4.625
3529,1.199999999999818
3530,0.75
3531,0.8250000000007276
3532,1.5
3533,1.324999999999818
3534,2.824999999999818
3535,6.724999999999454
3536,3.074999999999818
3537,0.4000000000005457
3538,10.525000000000546
3539,8.625
3540,0.8250000000007276
3541,1.375
3542,3.0750000000007276
3543,0.4250000000001819
3544,1.074999999999818
3545,0.9499999999998181
3546,0.0500000000001819
3547,5.425000000000182
3548,0.3999999999996362
3549,0.6750000000001819
3550,0.9750000000003638
3551,4.699999999999818
3552,1.3999999999996362
3553,1.074999999999818
3554,0.0
3555,0.6000000000003638
3556,0.1999999999998181
3557,1.699999999999818
3558,0.1500000000005457
3559,2.399999999999636
3560,2.125
3561,0.9749999999994543
3562,4.625
3563,0.25
3564,1.1500000000005457
3565,2.649999999999636
3566,0.5
3567,0.625
3568,4.524999999999636
3569,1.425000000000182
3570,5.800000000000182
3571,1.074999999999818
3572,0.5999999999994543
3573,1.5249999999996362
3574,1.574999999999818
3575,1.0
3576,3.125
3577,2.774999999999636
3578,0.25
3579,1.7249999999994543
3580,1.8499999999994543
3581,1.25
3582,2.7999999999992724
3583,0.4750000000003638
3584,2.3499999999994543
3585,0.9250000000001819
3586,0.1999999999998181
3587,1.125
3588,0.5749999999998181
3589,0.0
3590,0.2249999999994543
3591,1.0249999999996362
3592,35.0
3593,9.775000000000546
3594,43.42500000000018
3595,8.899999999999636
3596,1.074999999999818
3597,8.125
3598,8.649999999999636
3599,40.774999999999636
3600,14.525000000000546
3601,6.324999999999818
3602,1.5999999999994543
3603,22.625
3604,13.649999999999636
3605,0.7750000000005457
3606,5.274999999999636
3607,2.0999999999994543
3608,15.649999999999636
3609,8.199999999999818
3610,8.925000000000182
3611,0.9249999999992724
3612,16.700000000000728
3613,0.8000000000001819
3614,16.0
3615,1.125
3616,1.2249999999994543
3617,1.050000000000182
3618,15.074999999999818
3619,0.875
3620,8.975000000000364
3621,9.675000000000182
3622,0.4499999999998181
3623,2.75
3624,7.375
3625,2.0
3626,5.650000000000546
3627,2.050000000000182
3628,2.5
3629,0.25
3630,0.0
3631,0.625
3632,0.049999999999272404
3633,8.150000000000546
3634,9.850000000000364
3635,1.199999999999818
3636,0.8999999999996362
3637,1.0250000000005457
3638,4.099999999999454
3639,2.175000000000182
3640,1.0999999999994543
3641,2.449999999999818
3642,0.5250000000005457
3643,3.875
3644,0.5500000000001819
3645,1.6500000000005457
3646,2.800000000000182
3647,0.8500000000003638
3648,1.074999999999818
3649,3.524999999999636
3650,15.824999999999818
3651,1.300000000000182
3652,6.050000000000182
3653,1.7749999999996362
3654,5.375
3655,2.5750000000007276
3656,6.774999999999636
3657,5.225000000000364
3658,0.3249999999998181
3659,2.850000000000364
3660,0.75
3661,3.550000000000182
3662,0.375
3663,3.75
3664,4.675000000000182
3665,2.875
3666,1.2749999999996362
3667,0.0500000000001819
3668,1.7250000000003638
3669,0.4750000000003638
3670,0.75
3671,4.925000000000182
3672,1.675000000000182
3673,1.1749999999992724
3674,2.449999999999818
3675,0.0749999999998181
3676,0.2250000000003638
3677,2.425000000000182
3678,1.0
3679,0.4000000000005457
3680,2.149999999999636
3681,0.8000000000001819
3682,0.1750000000001819
3683,1.2249999999994543
3684,1.1499999999996362
3685,1.4749999999994543
3686,0.25
3687,0.9750000000003638
3688,0.025000000000545697
3689,14.825000000000728
3690,1.5
3691,3.225000000000364
3692,0.5
3693,8.274999999999636
3694,1.074999999999818
3695,1.5
3696,2.824999999999818
3697,0.0
3698,0.6500000000005457
3699,1.300000000000182
3700,1.5999999999994543
3701,1.2749999999996362
3702,4.074999999999818
3703,3.300000000000182
3704,1.75
3705,1.8499999999994543
3706,0.9750000000003638
3707,0.3999999999996362
3708,0.0500000000001819
3709,0.025000000000545697
3710,0.3500000000003638
3711,0.0500000000001819
3712,1.2249999999994543
3713,3.4000000000005457
3714,1.5249999999996362
3715,1.1000000000003638
3716,0.0
3717,0.9499999999998181
